Name,Category,"*Original Template",**Type,**Function,"**RU Size","**Mount Config","**Template Structure"
1RU_Cable_Mgmt,Cable_Mgmt,1RU_Cable_Mgmt,Standard,Passive,1,2-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":""c4e7eb2d860f17b94042199509ca4b28.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Generic"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":10,""flex"":""0""}]]}"
24P_RJ45_Cat5E,Patch_Panel,24P_RJ45_Cat5E,Standard,Passive,1,2-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":""47618b55d38fcaf9ad73be0ead312d68.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""24"",""portLayoutY"":""1"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":10,""flex"":""0"",""portNameFormat"":[{""type"":""static"",""value"":""Port"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]]}"
48p_RJ45_Cat5e,Patch_Panel,48p_RJ45_Cat5e,Standard,Passive,2,2-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":""0e1b15f076088230505a14c5a6e010c0.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""24"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":4,""hunits"":10,""flex"":""0"",""portNameFormat"":[{""type"":""static"",""value"":""Port"",""count"":0,""order"":0},{""type"":""static"",""value"":""-"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":48,""order"":1},{""type"":""series"",""value"":[""a"",""b"",""c""],""count"":3,""order"":2}]}]]}"
48p_RJ45_Cat6,Patch_Panel,48p_RJ45_Cat6,Standard,Passive,2,2-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":""105137c8ec469aecd387cef6ef807dc0.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""24"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":4,""hunits"":10,""flex"":""0"",""portNameFormat"":[{""type"":""static"",""value"":""Port"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]]}"
6p_LC_OM4,MM_Fiber_Insert,6p_LC_OM4,Insert,Passive,4,N/A,"{""sizeX"":""12"",""sizeY"":""1"",""parentH"":""10"",""parentV"":""8"",""frontImage"":""f782af8c83a096a188ba333d0039aaf7.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""1"",""portLayoutY"":""6"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":""2"",""mediaType"":""6"",""direction"":""row"",""vunits"":8,""hunits"":10,""flex"":""0"",""portNameFormat"":[{""type"":""static"",""value"":""Port"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]]}"
6p_LC_OS1,SM_Fiber_Insert,6p_LC_OS1,Insert,Passive,4,N/A,"{""sizeX"":""12"",""sizeY"":""1"",""parentH"":""10"",""parentV"":""8"",""frontImage"":""86257b172c9a706aa704abfdad4de53c.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""1"",""portLayoutY"":""6"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":""2"",""mediaType"":""5"",""direction"":""row"",""vunits"":8,""hunits"":10,""flex"":""0"",""portNameFormat"":[{""type"":""static"",""value"":""Port"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]]}"
C3850-NM-4-10G,Module,C3850-NM-4-10G,Insert,Endpoint,1,N/A,"{""sizeX"":""1"",""sizeY"":""1"",""parentH"":""2"",""parentV"":""2"",""frontImage"":""7ae4f0a4040a7fe8f3a823b167952f26.jpg"",""rearImage"":null,""structure"":[[{""portLayoutX"":""4"",""portLayoutY"":""1"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":""4"",""mediaType"":1,""direction"":""row"",""vunits"":2,""hunits"":2,""flex"":""0"",""portNameFormat"":[{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]]}"
C3850_48p,Switch,C3850_48p,Standard,Endpoint,1,4-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":""ab97c853ba94a8ebb9d950f6867601de.jpg"",""rearImage"":""93c68d70070b0ccb5645bd6bfd53c89b.jpg"",""structure"":[[{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Generic"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""row"",""vunits"":2,""hunits"":10,""flex"":""0"",""children"":[{""portLayoutX"":""6"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":2,""flex"":""0.2"",""portNameFormat"":[{""type"":""static"",""value"":""G1\/0\/"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]},{""portLayoutX"":""6"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":2,""flex"":""0.2"",""portNameFormat"":[{""type"":""static"",""value"":""G1\/0\/"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""13"",""count"":0,""order"":1}]},{""portLayoutX"":""6"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":2,""flex"":""0.2"",""portNameFormat"":[{""type"":""static"",""value"":""G1\/0\/"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""25"",""count"":0,""order"":1}]},{""portLayoutX"":""6"",""portLayoutY"":""2"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":""2"",""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":2,""flex"":""0.2"",""portNameFormat"":[{""type"":""static"",""value"":""G1\/0\/"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""37"",""count"":0,""order"":1}]},{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Enclosure"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":2,""flex"":""0.2""}]}],[{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Generic"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""row"",""vunits"":2,""hunits"":10,""flex"":""0"",""children"":[{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Generic"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":2,""hunits"":1,""flex"":""0.1"",""children"":[{""portLayoutX"":""1"",""portLayoutY"":""1"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""row"",""vunits"":1,""hunits"":1,""flex"":""0.5"",""portNameFormat"":[{""type"":""static"",""value"":""Con"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]},{""portLayoutX"":""1"",""portLayoutY"":""1"",""encLayoutX"":1,""encLayoutY"":1,""partitionType"":""Connectable"",""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""row"",""vunits"":1,""hunits"":1,""flex"":""0.5"",""portNameFormat"":[{""type"":""static"",""value"":""Mgmt"",""count"":0,""order"":0},{""type"":""incremental"",""value"":""1"",""count"":0,""order"":1}]}]}]}]]}"
Fiber_Enclosure,Enclosure,Fiber_Enclosure,Standard,Passive,4,2-Post,"{""sizeX"":null,""sizeY"":null,""parentH"":null,""parentV"":null,""frontImage"":null,""rearImage"":null,""structure"":[[{""portLayoutX"":0,""portLayoutY"":0,""encLayoutX"":""12"",""encLayoutY"":""1"",""partitionType"":""Enclosure"",""portPrefix"":""Port"",""portNumber"":1,""portOrientation"":1,""portType"":1,""mediaType"":1,""direction"":""column"",""vunits"":8,""hunits"":10,""flex"":""0""}]]}"
